Name,Unit,Query,Min/max,Min/max clusters,Bloom filter,Dictionary
Partitions scanned,,555,122071,114401,64995,122071
Partitions scanned,,556,122071,113854,74656,122071
Partitions scanned,,557,122071,114244,53125,122071
Partitions scanned,,558,122071,114805,83008,122071
Partitions scanned,,559,122071,114861,74665,122071
Partitions scanned,,560,122071,114372,53053,122071
Partitions scanned,,561,122071,113824,95462,122071
Partitions scanned,,562,122071,114677,53015,122071
Partitions scanned,,563,122071,114296,38492,122071
Partitions scanned,,564,122071,114708,65157,122071
Partitions scanned,,565,122071,113730,89530,122071
Partitions scanned,,566,122071,114018,52877,122071
Partitions scanned,,567,122071,114869,74702,122071
Partitions scanned,,568,122071,113684,74654,122071
Partitions scanned,,569,122071,113821,83041,122071
Partitions scanned,,570,122071,114813,53011,122071
Partitions scanned,,571,122071,114205,83188,122071
Partitions scanned,,572,122071,114382,53005,122071
Partitions scanned,,573,122071,113946,65036,122071
Partitions scanned,,574,122071,114211,53392,122071
Partitions scanned,,575,122071,114183,74774,122071
Partitions scanned,,576,122071,114242,82751,122071
Partitions scanned,,577,122071,114074,65152,122071
Partitions scanned,,578,122071,114595,64597,122071
Partitions scanned,,579,122071,113696,52750,122071
Partitions scanned,,580,122071,114440,65315,122071
Partitions scanned,,581,122071,114144,64859,122071
Partitions scanned,,582,122071,114652,64750,122071
Partitions scanned,,583,122071,113870,53111,122071
Partitions scanned,,584,122071,114708,74458,122071
Partitions scanned,,585,122071,114888,52895,122071
Partitions scanned,,586,122071,114737,64807,122071
Partitions scanned,,587,122071,114239,52945,122071
Partitions scanned,,588,122071,113899,65018,122071
Partitions scanned,,589,122071,114370,38428,122071
Partitions scanned,,590,122071,113850,74794,122071
Partitions scanned,,591,122071,114236,74820,122071
Partitions scanned,,592,122071,113985,38476,122071
Partitions scanned,,593,122071,115020,95032,122071
Partitions scanned,,594,122071,114805,82818,122071
Partitions scanned,,595,122071,114116,52948,122071
Partitions scanned,,596,122071,114816,83009,122071
