Name,Unit,Query,Min/max,Min/max clusters,Bloom filter,Dictionary
Partitions scanned,,471,25741,1,10785,25741
Partitions scanned,,472,46642,1,19022,46642
Partitions scanned,,473,89070,1,36964,89070
Partitions scanned,,474,82194,1,33718,82194
Partitions scanned,,475,58870,1,24168,58870
Partitions scanned,,476,53798,1,22143,53798
Partitions scanned,,477,82747,1,34173,82747
Partitions scanned,,478,14625,1,5880,14625
Partitions scanned,,479,56533,0,23287,56533
Partitions scanned,,480,52723,1,21687,52723
Partitions scanned,,481,42386,1,17352,42386
Partitions scanned,,482,1845,1,795,1845
Partitions scanned,,483,83494,1,34258,83494
Partitions scanned,,484,62218,1,25593,62218
Partitions scanned,,485,56719,0,23304,56719
Partitions scanned,,486,56982,1,23276,56982
Partitions scanned,,487,61259,1,25296,61259
Partitions scanned,,488,53241,1,22031,53241
Partitions scanned,,489,30770,1,12730,30770
Partitions scanned,,490,2195,1,887,2195
Partitions scanned,,491,61120,1,25129,61120
Partitions scanned,,492,53617,1,22082,53617
Partitions scanned,,493,69605,1,28738,69605
Partitions scanned,,494,74226,1,30515,74226
Partitions scanned,,495,36824,1,15282,36824
Partitions scanned,,496,11962,1,4881,11962
Partitions scanned,,497,73604,1,30525,73604
Partitions scanned,,498,62986,0,25985,62986
Partitions scanned,,499,65284,1,26872,65284
Partitions scanned,,500,37580,1,15417,37580
Partitions scanned,,501,83514,1,34349,83514
Partitions scanned,,502,26132,1,10801,26132
Partitions scanned,,503,34771,0,14394,34771
Partitions scanned,,504,15105,0,6168,15105
Partitions scanned,,505,23124,1,9520,23124
Partitions scanned,,506,88050,1,36432,88050
Partitions scanned,,507,946,1,392,946
Partitions scanned,,508,85986,1,35344,85986
Partitions scanned,,509,66124,1,26923,66124
Partitions scanned,,510,77983,1,32178,77983
Partitions scanned,,511,4060,1,1654,4060
Partitions scanned,,512,75002,1,30746,75002
Partitions scanned,,513,82082,1,33606,82082
Partitions scanned,,514,27303,1,11315,27303
Partitions scanned,,515,47598,1,19545,47598
Partitions scanned,,516,15039,1,6337,15039
Partitions scanned,,517,49796,1,20691,49796
Partitions scanned,,518,38718,1,16059,38718
Partitions scanned,,519,39353,1,16384,39353
Partitions scanned,,520,36823,1,14943,36823
Partitions scanned,,521,8401,1,3520,8401
Partitions scanned,,522,10837,1,4560,10837
Partitions scanned,,523,71250,1,29357,71250
Partitions scanned,,524,25116,1,10519,25116
Partitions scanned,,525,62142,1,25426,62142
Partitions scanned,,526,8062,0,3442,8062
Partitions scanned,,527,96193,1,39534,96193
Partitions scanned,,528,88463,1,36362,88463
Partitions scanned,,529,47169,1,19428,47169
Partitions scanned,,530,10491,1,4428,10491
Partitions scanned,,531,1507,1,640,1507
Partitions scanned,,532,18068,1,7440,18068
Partitions scanned,,533,40693,0,16623,40693
Partitions scanned,,534,56984,1,23490,56984
Partitions scanned,,535,15127,1,6292,15127
Partitions scanned,,536,28892,1,11889,28892
Partitions scanned,,537,65833,1,27068,65833
Partitions scanned,,538,11514,1,4655,11514
Partitions scanned,,539,64307,0,26258,64307
Partitions scanned,,540,63910,1,26126,63910
Partitions scanned,,541,2565,1,1077,2565
Partitions scanned,,542,31986,1,13296,31986
Partitions scanned,,543,24616,0,10174,24616
Partitions scanned,,544,91363,1,37532,91363
Partitions scanned,,545,28865,1,12021,28865
Partitions scanned,,546,16877,1,6897,16877
Partitions scanned,,547,97898,1,40220,97898
Partitions scanned,,548,17008,1,7102,17008
Partitions scanned,,549,1933,1,810,1933
Partitions scanned,,550,46355,1,19094,46355
Partitions scanned,,551,91327,1,37772,91327
Partitions scanned,,552,32674,1,13298,32674
Partitions scanned,,553,91637,1,37619,91637
Partitions scanned,,554,74993,1,30994,74993
Partitions scanned,,555,49143,0,20527,49143
Partitions scanned,,556,82728,1,34337,82728
Partitions scanned,,557,56312,0,23364,56312
Partitions scanned,,558,29847,1,12390,29847
Partitions scanned,,559,15879,0,6554,15879
Partitions scanned,,560,45513,1,18892,45513
Partitions scanned,,561,86553,1,35651,86553
Partitions scanned,,562,26724,1,10893,26724
Partitions scanned,,563,53994,0,22284,53994
Partitions scanned,,564,13918,0,5809,13918
Partitions scanned,,565,91565,1,37871,91565
Partitions scanned,,566,72306,1,30005,72306
Partitions scanned,,567,20393,0,8529,20393
Partitions scanned,,568,91412,1,37616,91412
Partitions scanned,,569,86565,0,35694,86565
Partitions scanned,,570,7957,1,3302,7957
Partitions scanned,,571,67353,1,27633,67353
Partitions scanned,,572,44848,1,18590,44848
Partitions scanned,,573,86507,1,35468,86507
Partitions scanned,,574,67774,1,28104,67774
Partitions scanned,,575,65790,1,27089,65790
Partitions scanned,,576,52628,1,21738,52628
Partitions scanned,,577,71814,0,29622,71814
Partitions scanned,,578,25170,1,10369,25170
Partitions scanned,,579,93117,1,38158,93117
Partitions scanned,,580,45052,1,18589,45052
Partitions scanned,,581,72627,0,30079,72627
Partitions scanned,,582,27934,1,11628,27934
Partitions scanned,,583,91290,1,37479,91290
Partitions scanned,,584,31730,1,13107,31730
Partitions scanned,,585,15372,1,6380,15372
Partitions scanned,,586,14939,1,6208,14939
Partitions scanned,,587,60484,1,24891,60484
Partitions scanned,,588,89071,1,36786,89071
Partitions scanned,,589,51266,1,21271,51266
Partitions scanned,,590,87887,1,36381,87887
Partitions scanned,,591,59809,1,24651,59809
Partitions scanned,,592,90113,0,37212,90113
Partitions scanned,,593,9358,1,3859,9358
Partitions scanned,,594,23495,1,9524,23495
Partitions scanned,,595,73017,1,29988,73017
Partitions scanned,,596,12058,1,4884,12058
Partitions scanned,,597,20240,1,8386,20240
Partitions scanned,,598,89388,1,36817,89388
Partitions scanned,,599,34235,1,14140,34235
Partitions scanned,,600,12531,1,5249,12531
Partitions scanned,,601,91688,1,37632,91688
Partitions scanned,,602,48731,1,20240,48731
Partitions scanned,,603,47031,1,19346,47031
Partitions scanned,,604,76829,1,31686,76829
Partitions scanned,,605,36930,1,15247,36930
Partitions scanned,,606,26518,1,10884,26518
Partitions scanned,,607,92145,1,38128,92145
Partitions scanned,,608,78910,1,32755,78910
Partitions scanned,,609,76057,1,31168,76057
Partitions scanned,,610,31493,1,13017,31493
Partitions scanned,,611,49409,1,20472,49409
Partitions scanned,,612,45390,1,18581,45390
Partitions scanned,,613,87752,1,36095,87752
Partitions scanned,,614,58841,1,24177,58841
Partitions scanned,,615,16531,0,6816,16531
Partitions scanned,,616,88563,1,36555,88563
Partitions scanned,,617,15706,1,6350,15706
Partitions scanned,,618,3843,1,1621,3843
Partitions scanned,,619,94342,1,39174,94342
Partitions scanned,,620,52990,1,21862,52990
Partitions scanned,,621,37869,1,15532,37869
Partitions scanned,,622,94309,1,38898,94309
Partitions scanned,,623,90465,1,37573,90465
Partitions scanned,,624,38886,1,16275,38886
Partitions scanned,,625,70687,1,28980,70687
Partitions scanned,,626,93205,1,38459,93205
Partitions scanned,,627,60949,1,25038,60949
Partitions scanned,,628,54789,1,22408,54789
Partitions scanned,,629,68735,1,28487,68735
Partitions scanned,,630,3318,1,1379,3318
Partitions scanned,,631,33455,1,13701,33455
Partitions scanned,,632,8466,0,3499,8466
Partitions scanned,,633,32441,1,13365,32441
Partitions scanned,,634,14941,1,6128,14941
Partitions scanned,,635,64001,1,26414,64001
Partitions scanned,,636,14162,0,5894,14162
Partitions scanned,,637,36744,1,15255,36744
Partitions scanned,,638,51024,1,21120,51024
Partitions scanned,,639,12855,1,5346,12855
Partitions scanned,,640,66582,0,27578,66582
Partitions scanned,,641,11822,1,4816,11822
Partitions scanned,,642,92746,1,38361,92746
Partitions scanned,,643,24905,0,10212,24905
Partitions scanned,,644,67933,0,28085,67933
Partitions scanned,,645,36425,1,15020,36425
Partitions scanned,,646,32999,1,13559,32999
Partitions scanned,,647,58566,1,24039,58566
Partitions scanned,,648,11445,1,4702,11445
Partitions scanned,,649,36634,0,15193,36634
Partitions scanned,,650,79655,1,32644,79655
Partitions scanned,,651,7232,1,2990,7232
Partitions scanned,,652,17887,0,7456,17887
Partitions scanned,,653,72926,1,30015,72926
Partitions scanned,,654,29179,1,12068,29179
Partitions scanned,,655,34775,1,14417,34775
Partitions scanned,,656,61563,1,25346,61563
Partitions scanned,,657,20064,1,8167,20064
Partitions scanned,,658,90168,1,37312,90168
Partitions scanned,,659,64518,1,26399,64518
Partitions scanned,,660,72056,1,29711,72056
Partitions scanned,,661,49920,1,20748,49920
Partitions scanned,,662,85317,1,35471,85317
Partitions scanned,,663,46761,0,19133,46761
Partitions scanned,,664,67514,1,27918,67514
Partitions scanned,,665,33156,1,13641,33156
Partitions scanned,,666,27865,1,11451,27865
Partitions scanned,,667,40109,1,16521,40109
Partitions scanned,,668,12828,1,5307,12828
Partitions scanned,,669,17472,0,7143,17472
Partitions scanned,,670,48175,1,20089,48175
Partitions scanned,,671,80236,1,33038,80236
Partitions scanned,,672,24134,1,10014,24134
Partitions scanned,,673,10720,1,4487,10720
Partitions scanned,,674,17506,1,7306,17506
Partitions scanned,,675,76212,1,31378,76212
Partitions scanned,,676,31067,1,12781,31067
Partitions scanned,,677,97137,1,39816,97137
Partitions scanned,,678,92222,1,37818,92222
Partitions scanned,,679,65332,1,26992,65332
Partitions scanned,,680,89982,1,37162,89982
Partitions scanned,,681,37712,1,15719,37712
Partitions scanned,,682,69941,1,28783,69941
Partitions scanned,,683,81078,1,33274,81078
Partitions scanned,,684,9298,1,3833,9298
Partitions scanned,,685,66739,1,27800,66739
Partitions scanned,,686,44427,1,18218,44427
Partitions scanned,,687,83130,1,34526,83130
Partitions scanned,,688,19045,1,7824,19045
Partitions scanned,,689,77237,1,32012,77237
Partitions scanned,,690,49178,1,20365,49178
Partitions scanned,,691,49153,1,20402,49153
Partitions scanned,,692,61957,1,25526,61957
Partitions scanned,,693,74355,0,30466,74355
Partitions scanned,,694,60210,1,25026,60210
Partitions scanned,,695,61235,1,25305,61235
Partitions scanned,,696,15549,1,6313,15549
Partitions scanned,,697,87513,1,36347,87513
Partitions scanned,,698,47580,1,19535,47580
Partitions scanned,,699,98658,1,40631,98658
Partitions scanned,,700,12891,0,5231,12891
Partitions scanned,,701,41661,1,17146,41661
Partitions scanned,,702,29941,1,12389,29941
Partitions scanned,,703,51716,1,21480,51716
Partitions scanned,,704,19683,1,8080,19683
Partitions scanned,,705,58112,0,23860,58112
Partitions scanned,,706,38606,1,15853,38606
Partitions scanned,,707,52593,1,21752,52593
Partitions scanned,,708,99064,1,40686,99064
Partitions scanned,,709,34464,1,14183,34464
Partitions scanned,,710,44642,1,18180,44642
Partitions scanned,,711,17839,1,7375,17839
Partitions scanned,,712,66902,1,27382,66902
Partitions scanned,,713,71884,1,29339,71884
Partitions scanned,,714,93299,1,38632,93299
Partitions scanned,,715,81186,1,33524,81186
Partitions scanned,,716,73323,1,30123,73323
Partitions scanned,,717,6058,1,2541,6058
Partitions scanned,,718,15506,1,6296,15506
Partitions scanned,,719,89118,1,36651,89118
Partitions scanned,,720,56613,1,23212,56613
Partitions scanned,,721,18859,0,7778,18859
Partitions scanned,,722,28090,1,11546,28090
Partitions scanned,,723,28298,1,11720,28298
Partitions scanned,,724,82372,1,33812,82372
Partitions scanned,,725,1754,1,770,1754
Partitions scanned,,726,7509,0,3084,7509
Partitions scanned,,727,4333,1,1757,4333
Partitions scanned,,728,25519,1,10655,25519
Partitions scanned,,729,55255,1,22825,55255
Partitions scanned,,730,90013,1,36959,90013
Partitions scanned,,731,11219,1,4652,11219
Partitions scanned,,732,66905,1,27370,66905
Partitions scanned,,733,13602,0,5657,13602
Partitions scanned,,734,49012,1,20266,49012
Partitions scanned,,735,35984,1,14732,35984
Partitions scanned,,736,69956,1,28897,69956
Partitions scanned,,737,93210,1,38406,93210
Partitions scanned,,738,62459,1,25791,62459
Partitions scanned,,739,29859,1,12432,29859
Partitions scanned,,740,90248,0,37412,90248
Partitions scanned,,741,72360,1,29862,72360
Partitions scanned,,742,33585,1,13617,33585
Partitions scanned,,743,81060,1,33571,81060
Partitions scanned,,744,34877,1,14278,34877
Partitions scanned,,745,29479,1,12125,29479
Partitions scanned,,746,99356,1,41085,99356
Partitions scanned,,747,87808,1,36097,87808
Partitions scanned,,748,61352,1,25416,61352
Partitions scanned,,749,61300,1,25616,61300
Partitions scanned,,750,24021,1,9862,24021
Partitions scanned,,751,2526,1,1037,2526
Partitions scanned,,752,64412,1,26624,64412
Partitions scanned,,753,11917,1,4885,11917
Partitions scanned,,754,2379,1,966,2379
Partitions scanned,,755,93621,1,38720,93621
Partitions scanned,,756,5044,1,2040,5044
Partitions scanned,,757,50250,1,20673,50250
Partitions scanned,,758,86467,1,35566,86467
Partitions scanned,,759,31022,1,12830,31022
Partitions scanned,,760,27988,1,11453,27988
Partitions scanned,,761,63021,1,26028,63021
Partitions scanned,,762,36776,1,15212,36776
Partitions scanned,,763,67616,1,28082,67616
Partitions scanned,,764,51522,1,21256,51522
Partitions scanned,,765,41753,1,17053,41753
Partitions scanned,,766,3244,1,1333,3244
Partitions scanned,,767,25836,0,10690,25836
Partitions scanned,,768,66800,1,27523,66800
Partitions scanned,,769,99135,1,40504,99135
Partitions scanned,,770,91285,1,37636,91285
Partitions scanned,,771,35194,1,14319,35194
Partitions scanned,,772,11527,1,4678,11527
Partitions scanned,,773,41041,1,17071,41041
Partitions scanned,,774,61012,1,25276,61012
Partitions scanned,,775,56375,1,23143,56375
Partitions scanned,,776,17650,1,7228,17650
Partitions scanned,,777,35881,1,14785,35881
Partitions scanned,,778,25504,1,10405,25504
Partitions scanned,,779,85779,1,35267,85779
Partitions scanned,,780,49937,1,20731,49937
Partitions scanned,,781,37016,1,15347,37016
Partitions scanned,,782,76864,1,31833,76864
Partitions scanned,,783,83465,1,34337,83465
Partitions scanned,,784,16548,1,6824,16548
Partitions scanned,,785,97189,1,40317,97189
Partitions scanned,,786,98125,1,40609,98125
Partitions scanned,,787,113,1,48,113
Partitions scanned,,788,23525,1,9640,23525
Partitions scanned,,789,76324,1,31301,76324
Partitions scanned,,790,70662,1,29073,70662
Partitions scanned,,791,5542,1,2290,5542
Partitions scanned,,792,8573,1,3552,8573
Partitions scanned,,793,3095,1,1292,3095
Partitions scanned,,794,15866,0,6436,15866
Partitions scanned,,795,45679,1,18850,45679
Partitions scanned,,796,57486,1,23613,57486
Partitions scanned,,797,65295,1,26892,65295
Partitions scanned,,798,3347,1,1352,3347
Partitions scanned,,799,444,1,190,444
Partitions scanned,,800,35830,1,14783,35830
Partitions scanned,,801,24844,0,10399,24844
Partitions scanned,,802,56031,1,22882,56031
Partitions scanned,,803,78676,1,32616,78676
Partitions scanned,,804,9315,1,3778,9315
Partitions scanned,,805,71000,1,29086,71000
Partitions scanned,,806,95698,1,39338,95698
Partitions scanned,,807,24725,1,10159,24725
Partitions scanned,,808,67888,1,27960,67888
Partitions scanned,,809,92134,1,37826,92134
Partitions scanned,,810,66834,1,27433,66834
Partitions scanned,,811,58716,1,24091,58716
Partitions scanned,,812,65575,1,26950,65575
Partitions scanned,,813,29609,1,12195,29609
Partitions scanned,,814,78052,1,32214,78052
Partitions scanned,,815,3622,1,1478,3622
Partitions scanned,,816,93710,1,38660,93710
Partitions scanned,,817,87272,1,35824,87272
Partitions scanned,,818,68121,1,28079,68121
Partitions scanned,,819,40156,1,16601,40156
Partitions scanned,,820,1674,1,672,1674
Partitions scanned,,821,76277,1,31414,76277
Partitions scanned,,822,21935,1,8918,21935
Partitions scanned,,823,89680,0,36923,89680
Partitions scanned,,824,67802,1,27926,67802
Partitions scanned,,825,29216,1,12130,29216
Partitions scanned,,826,54221,1,22413,54221
Partitions scanned,,827,30499,1,12453,30499
Partitions scanned,,828,12560,1,5175,12560
Partitions scanned,,829,22156,1,9253,22156
Partitions scanned,,830,85885,1,35431,85885
Partitions scanned,,831,97662,1,40199,97662
Partitions scanned,,832,36585,1,15159,36585
Partitions scanned,,833,42532,0,17683,42532
Partitions scanned,,834,31160,1,12847,31160
Partitions scanned,,835,36425,1,14994,36425
Partitions scanned,,836,41329,1,17069,41329
Partitions scanned,,837,11479,1,4720,11479
Partitions scanned,,838,22582,1,9344,22582
Partitions scanned,,839,57613,1,23676,57613
Partitions scanned,,840,38932,0,16167,38932
Partitions scanned,,841,63692,1,26252,63692
Partitions scanned,,842,6797,1,2810,6797
Partitions scanned,,843,2309,1,950,2309
Partitions scanned,,844,99741,0,41080,99741
Partitions scanned,,845,43749,1,17945,43749
Partitions scanned,,846,22604,0,9308,22604
Partitions scanned,,847,12274,1,5078,12274
Partitions scanned,,848,39891,1,16373,39891
Partitions scanned,,849,96874,1,40017,96874
